t,range,v_r_model,v_r_fd,diff
1762892874.954634,0.4408056279371532,-0.007763443136342494,-0.007762852416550614,-5.907197918797111e-07
1762892874.958042,0.44071739774572405,-0.0010316769611363017,-0.0010318892720985828,2.1231096228118383e-07
1762892874.9625025,0.44079750848714505,0.0003627373296580101,0.0003626086849017856,1.286447562244943e-07
1762892874.9683592,0.4407211388975887,-0.006677816517719166,-0.006678234202867966,4.1768514880049373e-07
1762892874.9734333,0.44072451020101727,0.008046500698642997,0.008047415526762572,-9.148281195740793e-07
1762892874.9775102,0.4407947806514406,0.0064393777104347315,0.0064386119139432695,7.657964914619883e-07
1762892874.984869,0.44079814053884026,0.0019800204216245294,0.001977758737461221,2.2616841633084014e-06
1762892874.9880054,0.4408155375969608,-0.0013353239887092365,-0.0013352252047220358,-9.878398720070472e-08
1762892874.9925876,0.4407878345188718,-0.0018624092444161117,-0.0018601849377085302,-2.2243067075815304e-06
1762892874.997902,0.4407971282454738,-3.811522324912372e-05,-3.799577084592604e-05,-1.194524031976777e-07
1762892875.0029335,0.44078744141706516,-0.007538392723075555,-0.007538044203148948,-3.485199266068176e-07
1762892875.0088873,0.4407143200072764,0.0004453019325363797,0.00044573140082927905,-4.2946829289933685e-07
1762892875.0124855,0.44079169904427645,0.008976437517413872,0.008975517982661003,9.19534752868989e-07
1762892875.017722,0.4407936151224725,0.0002074112580835944,0.00020744079122988492,-2.953314629051203e-08
1762892875.0241437,0.44079411742878305,0.0005262440885651014,0.0005262227712691017,2.1317295999701176e-08
1762892875.0274446,0.4407987314336918,-6.557624690765201e-05,-6.543413127251559e-05,-1.4211563513642138e-07
1762892875.035015,0.4407934060674898,-0.0003788390340335689,-0.0003789774767611915,1.384427276226335e-07
1762892875.0377097,0.44079484118747647,0.0013999478877806607,0.0013999163404032635,3.154737739726084e-08
1762892875.042208,0.44080347545589693,-5.800037191057257e-05,-5.7993498414767695e-05,-6.873495804875251e-09
1762892875.0493436,0.4407941664984819,-0.0008594473996197632,-0.000859465356624378,1.795700461481968e-08
1762892875.0534315,0.4407938291995304,0.00012637271724539445,0.00012650760915740398,-1.3489191200952199e-07
1762892875.0579703,0.44079525784160395,-0.0003030022496336258,-0.00030309411534198527,9.186570835946007e-08
1762892875.0643735,0.4407905127490944,-0.0008602073408543233,-0.0008602073340749594,-6.779363854146625e-12
1762892875.0679803,0.44078664716271154,0.00012370504400764984,0.0001237688178922238,-6.377388457395276e-08
1762892875.073393,0.4407916290959662,0.0006752301869851317,0.0006751485481155372,8.163886959446261e-08
1762892875.0778315,0.4407932981977485,0.001547948778554877,0.0015480833512945818,-1.3457273970477954e-07
1762892875.0830789,0.44080662345167965,0.0012470639458487284,0.0012469736134205322,9.033242819619751e-08
1762892875.0882237,0.44080625698324943,-0.008714302803761972,-0.008713391641826105,-9.111619358667666e-07
1762892875.0929773,0.44072037460543634,-0.00016501445022468653,-0.00016539929770510237,3.8484748041584275e-07
1762892875.0993526,0.4408044162706024,0.008255739100130275,0.008255316735696941,4.22364433334127e-07
1762892875.103416,0.440806549220495,-0.009670796692706098,-0.009669340458701577,-1.4562340045209954e-06
1762892875.1079223,0.44072155275535707,-0.008334801740936953,-0.00833595937501774,1.1576340807860352e-06
1762892875.1142642,0.4407161183677188,0.007656434039569533,0.007656527881744392,-9.384217485898516e-08
1762892875.1180286,0.44079893211564647,0.010316860190048509,0.010316708926943656,1.5126310485245875e-07
1762892875.123184,0.4408081404801777,0.00021271052527426263,0.00021266085232694528,4.96729473173493e-08
1762892875.1283212,0.4408011209338616,-0.000992206354956864,-0.0009922225473187223,1.619236185824817e-08
1762892875.132563,0.44079883427757793,-0.0003557494974113407,-0.00035570411810276323,-4.5379308577498095e-08
1762892875.139115,0.4407972814905263,0.0006917101085355369,0.0006917671477641622,-5.703922862526113e-08
1762892875.1426182,0.4408057900413208,0.00035571890072172484,0.00035576464761239487,-4.5746890670029204e-08
1762892875.1472185,0.44080016438333597,-0.0005728156798723818,-0.0005728972184929994,8.15386206175911e-08
1762892875.1539383,0.4407993047794194,-0.0004524373155007605,-0.0004523712251861632,-6.609031459728137e-08
1762892875.158464,0.4407950772476447,-0.0006387996924651328,-0.0006388634760993495,6.37836342167776e-08
1762892875.163061,0.44079347667702484,0.00048517543806095396,0.0004851637384913002,1.1699569653735638e-08
1762892875.168197,0.4407997993277077,0.0006674296386348198,0.0006674684648189154,-3.8826184095585616e-08
1762892875.1730783,0.4408001629723,-0.0006931299785255171,-0.0006931908703032316,6.08917777144679e-08
1762892875.1786916,0.4407925244912321,-0.00017449266404277728,-0.00017441207192665098,-8.059211612629802e-08
1762892875.183156,0.4407984052971605,0.0004374433462550684,0.00043740931892566586,3.4027329402514656e-08
1762892875.1893165,0.44079717191518814,0.0008835489380594896,0.0008835576352532013,-8.697193711634625e-09
1762892875.1936288,0.44080765859703724,0.001355799551715364,0.0013557661687617635,3.338295360044881e-08
1762892875.1980042,0.44080895045184726,-0.008996283689584442,-0.008994528491648418,-1.7551979360243275e-06
1762892875.203208,0.4407214983745695,-0.0007429826662012952,-0.0007439080843206687,9.254181193734702e-07
1762892875.2079625,0.4408015424163625,0.007867792244039487,0.00786699819427169,7.940497677959291e-07
1762892875.212553,0.44079501590244125,1.7246580536546844e-07,1.505076509925845e-07,2.1958154372883934e-08
1762892875.2177153,0.44080154388422604,0.0004002700753902584,0.00040028728412976993,-1.720873951151225e-08
1762892875.224554,0.44079981976518795,0.0003496043996901102,0.00034959277440589376,1.1625284216450638e-08
1762892875.2278435,0.44080508465062007,-0.00023703459818393238,-0.00023705322889522432,1.863071129193524e-08
1762892875.2331612,0.4407977794126965,-0.00018230890279589574,-0.00018229189483175913,-1.700796413661677e-08
1762892875.2393122,0.440802994008879,0.0006531445508276273,0.0006531176452053072,2.6905622320058144e-08
1762892875.2435908,0.4408045911820364,-0.0009589055868353118,-0.0009589172244377768,1.1637602465031094e-08
1762892875.2479875,0.4407946750789575,-0.000268829817856828,-0.00026885174776152606,2.1929904698062518e-08
1762892875.2539036,0.44080181856890455,-0.005334938103833078,-0.005334371329717032,-5.66774116046026e-07
1762892875.2590885,0.4407354581830236,0.0008061094603166375,0.0008064292800829403,-3.1981976630283526e-07
1762892875.262449,0.440808709828636,-0.0015936763100164956,-0.0015938628558749435,1.865458584479618e-07
1762892875.2676768,0.44072176958825454,-0.0002135940355896806,-0.00021334859815082906,-2.454374388515348e-07
1762892875.275207,0.44080598792368214,0.008551753103129688,0.008550808632599388,9.444705302997375e-07
1762892875.2777946,0.440808284696826,0.0007524542992422003,0.000752394593208756,5.970603344433549e-08
1762892875.282905,0.44081177990171366,-0.0006822971023531176,-0.0006822963688326711,-7.335204465315145e-10
1762892875.2905278,0.44079959686633724,-0.0010534777130065678,-0.0010534677206938787,-9.992312689083294e-09
1762892875.292863,0.4408012896909844,0.0006282786786429257,0.0006282415206146832,3.715802824255047e-08
1762892875.2975893,0.4408040331821974,-0.005466243653350702,-0.005465748710015684,-4.949433350179278e-07
1762892875.305232,0.4407336829931686,7.032269745209412e-05,7.004555681698714e-05,2.771406351069781e-07
1762892875.3082292,0.4408047784603327,0.00955673025043637,0.00955635210060408,3.7814983229120247e-07
1762892875.3124294,0.4408024636912804,-0.0006292836921747437,-0.0006292869840798302,3.291905086412819e-09
1762892875.3185956,0.44079825499468317,-0.0007705191544125006,-0.0007705398669924976,2.0712579997059916e-08
1762892875.3252437,0.4407925897750761,-3.259379983292895e-05,-3.2609509379104196e-05,1.570954617524542e-08
1762892875.327384,0.4407979684109913,-0.009300739619229625,-0.009299869653558127,-8.699656714981907e-07
1762892875.3338215,0.440712817133323,0.0009513543605962477,0.0009518338506554184,-4.794900591707134e-07
1762892875.340625,0.4408105716931005,0.001436660637520959,0.0014362393857149597,4.21251805999244e-07
1762892875.34298,0.4407259707491609,-0.0008539368262505068,-0.0008544334172949548,4.965910444479794e-07
1762892875.348209,0.4408040917926043,0.006439537468208446,0.006439058747933674,4.787202747720543e-07
1762892875.3548422,0.4408023526539882,-0.0007361360190722043,-0.0007362031234495657,6.710437736143389e-08
1762892875.3582218,0.44079672029006767,0.0009649618593892395,0.0009651655676890476,-2.0370829980807196e-07
1762892875.362455,0.44080970017495386,0.0010476498281016963,0.0010475647654514218,8.506265027443706e-08
1762892875.3688586,0.44080786303376146,-0.0008893245301970923,-0.0008893712850060949,4.675480900259276e-08
1762892875.3734803,0.4407998944751992,-0.0012043208875525202,-0.0012042729383268378,-4.794922568241225e-08
1762892875.377547,0.4407973997687195,-9.725000454950441e-05,-9.729199118799484e-05,4.1986638490425937e-08
1762892875.384132,0.44079885816095055,-0.0004216993423484909,-0.00042166293886184873,-3.640348664218007e-08
1762892875.3904052,0.4407919779623946,-0.0004680014116934883,-0.00046804618373453167,4.477204104338809e-08
1762892875.39268,0.44079485729219486,-0.008761271326566664,-0.008760212964395817,-1.0583621708470936e-06
1762892875.3986945,0.44071936160355507,8.842699777547258e-05,8.865792407807032e-05,-2.3092630259773897e-07
1762892875.404684,0.4407959215540651,0.007896264382062949,0.007895057265402312,1.2071166606373446e-06
1762892875.408207,0.4407944627394706,-6.519548318035232e-05,-6.511148706514331e-05,-8.39961152090138e-08
1762892875.4121351,0.44079543640463537,9.36347257186579e-05,9.356390586864084e-05,7.081985001706266e-08
1762892875.4188356,0.4407954572021809,0.0003749991553155384,0.0003750682279760192,-6.907266048077022e-08
1762892875.4237697,0.44079980016903036,-0.00831332528012125,-0.008311979808215495,-1.3454719057556103e-06
1762892875.42744,0.4407239385332197,-0.0006339621546500941,-0.0006345788386669752,6.166840168810549e-07
1762892875.4345574,0.44079295450674333,0.00626280828670356,0.006262307790403819,5.004962997413875e-07
1762892875.438173,0.44079115268176694,0.0004647742424378538,0.0004647328089166688,4.1433521184982766e-08
1762892875.4426582,0.44079671919014457,0.0007530846554642374,0.0007530896672907288,-5.011826491470826e-09
1762892875.449692,0.4407998274879292,-0.0002885599846792549,-0.000288417281727862,-1.4270295139290866e-07
1762892875.4530318,0.4407937272668295,-0.0013636194516563884,-0.0013638162626096353,1.968109532468794e-07
1762892875.458182,0.4407882485711145,0.001974845131638103,0.0019749610669015137,-1.159352634107387e-07
1762892875.4632366,0.4408138813337702,-0.006332472249575656,-0.006332181247438372,-2.910021372837593e-07
1762892875.4677403,0.44072772431102036,-0.00027140038608728203,-0.00027104165102582355,-3.587350614584774e-07
1762892875.4729376,0.4408112519550369,0.008246808215758596,0.008246033049419002,7.751663395946101e-07
1762892875.477709,0.440809927015894,-0.0014283989073421784,-0.0014282997130522829,-9.919428989551941e-08
1762892875.4830854,0.44079675784095107,-0.0011319106794946102,-0.001131942227324525,3.1547829914841535e-08
1762892875.4883854,0.44079784196604077,-0.0011994258750072995,-0.001199404852560156,-2.1022447143541692e-08
1762892875.49273,0.44078519017082135,-0.0003892838252181972,-0.0003893205951673779,3.6769949180717396e-08
1762892875.4992754,0.44079360226202674,0.0003150339367805303,0.0003151494568101345,-1.1552002960419847e-07
1762892875.5035088,0.4407885871365497,-0.008559440079066467,-0.008559389648703248,-5.043036321872307e-08
1762892875.5079665,0.44071921198634234,0.0005222937983345258,0.0005229038219650061,-6.100236304802317e-07
1762892875.5141044,0.4407941275954082,0.008757418733738746,0.008756696604181793,7.221295569535824e-07
1762892875.5177274,0.4408046848464343,0.0005211437551528151,0.0005210956658320505,4.808932076464864e-08
1762892875.5229652,0.44079874493368904,0.00020272697424200047,0.00020266503759243276,6.193664956770568e-08
1762892875.5290873,0.4408069871070826,-0.008204206361565361,-0.008202521591954962,-1.684769610399775e-06
1762892875.5330534,0.4407159962115839,-0.0013530461496223199,-0.0013545840822908966,1.537932668576724e-06
1762892875.5392203,0.4407932610686072,0.008962063396209054,0.008961930356293295,1.3303991575931706e-07
1762892875.543437,0.440809053365018,-6.014358612372235e-05,-6.006886642943596e-05,-7.471969428639113e-08
1762892875.5477014,0.4407927516230075,-0.001753899486955295,-0.001753896763224667,-2.723730627976137e-09
1762892875.5536888,0.4407910728354899,0.0002218160854441014,0.00022178503973119317,3.104571290823109e-08
1762892875.5580838,0.4407950542870789,-0.007813632637492386,-0.007813400731209567,-2.3190628281946624e-07
1762892875.5626943,0.4407207088913363,0.0013499794650694893,0.001351279405403204,-1.2999403337147185e-06
1762892875.5676444,0.4408079733087227,0.0008486594935001122,0.0008476851719945131,9.743215055991019e-07
1762892875.572999,0.4407294440237489,-9.336419375539259e-05,-9.28903162416325e-05,-4.738775137600815e-07
1762892875.5780785,0.44080700407716483,-0.000678518176519798,-0.0006785456340641222,2.745754432414288e-08
1762892875.5827205,0.44072284753045016,-0.0008289264314703154,-0.0008296331564247963,7.067249544808352e-07
1762892875.5890336,0.4407979153668795,0.006590449312567314,0.006590325929857238,1.2338271007574647e-07
1762892875.5933626,0.4407929821196943,-0.0006594586242866735,-0.0006593896612952513,-6.896299142215932e-08
1762892875.597788,0.4407921427454927,0.0003090586863818487,0.00030895920194546695,9.948443638172931e-08
1762892875.603194,0.44079601963000625,0.000705874574920627,0.0007059149528549087,-4.0377934281614174e-08
1762892875.6081178,0.4407994346516701,0.0010426564569918717,0.0010426453386821095,1.1118309762225484e-08
1762892875.6126394,0.44080586786236675,0.0006498784086278616,0.0006498990276060857,-2.0618978224134533e-08
1762892875.6176655,0.4408056396993871,0.0002384613772202054,0.00023843737517351374,2.4002046691671977e-08
1762892875.6240911,0.44080859838070885,5.790258422561044e-05,5.787195519525593e-05,3.062903035450852e-08
1762892875.6276982,0.4408062203086788,2.689788060973018e-05,2.686119643988418e-05,3.6684169845998366e-08
1762892875.632846,0.4408088335496414,0.0006997710441239047,0.0006998074833251353,-3.643920123063901e-08
1762892875.63934,0.4408143672860088,-0.0005375742751043308,-0.0005375561428568842,-1.8132247446567273e-08
1762892875.6435792,0.4408030638909712,-0.010313935039196457,-0.01031317104315692,-7.639960395364187e-07
1762892875.6476562,0.44072860008383263,0.00017039822157218675,0.00017034623144448972,5.199012769702507e-08
1762892875.654318,0.4408048932135374,0.007295613680445052,0.007295093193899889,5.204865451630472e-07
1762892875.658205,0.4408055547820052,-0.0007619350762804475,-0.0007618699983760778,-6.507790436974335e-08
1762892875.662228,0.4407988668117944,-0.0003957930543486742,-0.0003959561145301733,1.6306018149912565e-07
1762892875.66868,0.440801407173274,0.0009278712989389077,0.0009279753159762352,-1.0401703732750619e-07
1762892875.6751204,0.4408108304980785,0.0006206878349519379,0.0006206180010894625,6.983386247538196e-08
1762892875.6775205,0.4408068937845164,-0.0007176296660185743,-0.0007175383722412167,-9.129377735760721e-08
1762892875.682925,0.4408052303750032,-0.0003607033599757857,-0.00036073420524352376,3.0845267738057684e-08
1762892875.6905315,0.44080220027945605,-2.9440151477392495e-05,-2.9353248223806457e-05,-8.690325358603733e-08
1762892875.692862,0.44080493869036785,-0.011547538488857796,-0.011545852164286467,-1.68632457132889e-06
1762892875.6975448,0.4407212255129001,-0.0002738945795727665,-0.0002746226092130974,7.28029640330904e-07
1762892875.7056437,0.44080142856852644,0.007474583305729704,0.007474211922464738,3.7138326496564955e-07
1762892875.7081077,0.44080017484156414,-0.0005770086099985922,-0.0005769620011907366,-4.660880785554815e-08
1762892875.7126524,0.44079738476246255,0.0007590700290637497,0.0007591477863925924,-7.775732884266959e-08
1762892875.7189758,0.4408084253147523,-8.294596986713307e-05,-8.304705907048602e-05,1.0108920335294728e-07
1762892875.723943,0.4407964471154705,-0.00017809990331556913,-0.00017813411296027046,3.4209644701331705e-08
1762892875.7275088,0.44080690529619787,0.0005741541878607465,0.0005742050490994014,-5.086123865485643e-08
1762892875.7328029,0.440801534499177,0.0004027844568378752,0.0004028226363954261,-3.817955755090448e-08
1762892875.7401905,0.44081201378114615,-3.765394043085793e-05,-3.771097065503853e-05,5.7030224180596736e-08
1762892875.7427213,0.4408011604647507,-0.000641507206901502,-0.0006413536206365134,-1.5358626498861942e-07
1762892875.747691,0.4408072033659851,6.373046461448518e-05,6.365978289157261e-05,7.06817229125683e-08
1762892875.7554677,0.44080197189361064,-0.001077671686059671,-0.0010776709365828093,-7.49476861648668e-10
1762892875.7584023,0.4407956599675648,-0.0009477087250993367,-0.0009477122048615245,3.4797621878152746e-09
1762892875.762704,0.440795114018471,-0.00043599829035836956,-0.0004360198670304534,2.157667208384272e-08
1762892875.7690775,0.4407910053718211,0.0006308620877615124,0.0006309196438710943,-5.755610958191673e-08
1762892875.7733488,0.44080183010301316,0.001594353363694172,0.00159435846185921,-5.098165038134456e-09
1762892875.7774668,0.440804380818903,0.0003712504916035319,0.00037127668644763374,-2.6194844101820342e-08
1762892875.7838206,0.4408057180459525,-0.0004977354372065883,-0.0004978101035845934,7.466637800504928e-08
1762892875.7890344,0.4407986223544222,-0.0012846948263895536,-0.0012846863790503544,-8.447339199229437e-09
1762892875.7926655,0.44079435518448845,-0.0004575723504247208,-0.00045743212824321056,-1.4022218151025926e-07
1762892875.79771,0.44079465386756894,3.6127423698672855e-05,3.595088183628621e-05,1.765418623866455e-07
1762892875.8028471,0.4407947212243389,-0.0005845852008746359,-0.0005844414098656047,-1.4379100903125393e-07
1762892875.8079965,0.44078864197033196,-0.0009154524477560566,-0.0009155116485269527,5.92007708960637e-08
1762892875.8124206,0.44078595661053527,-0.007000543695578236,-0.006999708664281739,-8.350312964968895e-07
1762892875.8186636,0.44071397547850194,-0.0004923237839131996,-0.0004923375252189554,1.3741305755808966e-08
1762892875.8235345,0.4407804848293439,0.00791507516034671,0.00791409056155002,9.845987966900643e-07
1762892875.8277428,0.4407858292312758,0.001059418154781893,0.00105943302031097,-1.4865529077015896e-08
1762892875.8346455,0.440792256211925,0.000535774702404895,0.0005357966863742578,-2.1983969362808498e-08
1762892875.838647,0.4407916715978404,0.00015808596564954275,0.0001583116189686576,-2.2565331911483647e-07
1762892875.842728,0.4407935357481444,0.00039460578747150664,0.00039437759491774767,2.281925537589739e-07
1762892875.849561,0.4407959758693387,0.00010825200181585251,0.00010829205219032246,-4.005037446994195e-08
1762892875.8534014,0.44079469160584867,0.0008164579133529137,0.0008163712021142953,8.671123861840081e-08
1762892875.8579073,0.4408027895639761,-0.00016759109223155519,-0.00016741307434546356,-1.780178860916258e-07
1762892875.862708,0.4407931335477401,-0.0009686858976292755,-0.0009688668227704205,1.8092514114491365e-07
1762892875.8679223,0.4407930863522496,1.5653427035376726e-05,1.5722645006747563e-05,-6.921797137083714e-08
1762892875.8738186,0.44079330823488244,-0.00034733804720864285,-0.0003473216374707827,-1.640973786015817e-08
1762892875.8776803,0.4407896971892375,-0.0003907297873868301,-0.0003907906869700188,6.089958318872529e-08
1762892875.882982,0.44078972727144655,-0.0003435482814065755,-0.0003435362958119686,-1.1985594606915301e-08
1762892875.8890262,0.4407857994733721,-5.4366783597212915e-05,-5.4339706653892265e-05,-2.707694332065028e-08
1762892875.8927054,0.4407891989033892,0.0004135427823181881,0.00041356031035302663,-1.7528034838561017e-08
1762892875.8980312,0.4407895236128055,0.0010258167213102376,0.0010258022116068374,1.4509703400149981e-08
1762892875.9029267,0.44079968387696616,0.0016787202604499562,0.001678701902946215,1.8357503741087133e-08
1762892875.907261,0.4408050174606684,0.0002703120880071125,0.00027028811305265837,2.3974954454120297e-08
1762892875.9144094,0.4408027875185002,-0.0009369905990926743,-0.0009369596666306564,-3.093246201790311e-08
1762892875.917923,0.4407950275228166,-0.0008338789666105511,-0.0008339438016427654,6.483503221430507e-08
1762892875.9225628,0.44079598800894426,-0.0007913800986860567,-0.0007912169417159181,-1.6315697013856607e-07
1762892875.9280498,0.44078701500402934,-0.00016475190745285953,-0.00016489076899412026,1.3886154126072753e-07
1762892875.9321966,0.44079439948762994,0.00013265594886739012,0.0001326488638061129,7.085061277223954e-09
1762892875.9387753,0.44078843772917925,-0.0004252666404000921,-0.0004251950765990138,-7.156380107828592e-08
1762892875.9422996,0.44079010374717553,0.0009284889158894243,0.0009284199116973213,6.900419210304713e-08
1762892875.947328,0.44079637830942625,0.0011157973594896058,0.0011157876948259848,9.66466362104998e-09
1762892875.9535005,0.44080260157897383,-0.00693612723815557,-0.006934943450631909,-1.1837875236609535e-06
1762892875.9578466,0.44072343275394077,-0.00162950278797289,-0.0016300781782401371,5.753902672471761e-07
1762892875.9622543,0.440788332238842,0.0066052377953029155,0.006604516033600235,7.217617026804984e-07
1762892875.9684036,0.4407931562087623,0.000961102865167389,0.0009611449765432378,-4.21113758487671e-08
1762892875.9729252,0.44079858852110365,-0.00012253671881008168,-0.00012252305894633127,-1.3659863750406986e-08
1762892875.9779272,0.440791989344465,0.0003366542068235236,0.0003366894164593792,-3.5209635855558766e-08
1762892875.9823296,0.4408017548900727,0.00036276852738778727,0.0003627382208257879,3.030656199934888e-08
1762892875.9892185,0.4407960851180189,-0.008345507341892409,-0.00834492664229679,-5.806995956193078e-07
1762892875.9931428,0.44071151922691265,0.00018631320382510866,0.00018720722147095434,-8.940176458456766e-07
1762892875.9973,0.44079759802122737,0.00753786909128794,0.007536521862150226,1.3472291377136444e-06
1762892876.0037208,0.44079123993038527,-8.572694006562762e-05,-8.57102315670108e-05,-1.6708498616824956e-08
1762892876.0076883,0.44079670763125806,-0.00024047162392325914,-0.0002404357715613289,-3.585236193023216e-08
1762892876.0122392,0.44078919178850473,-0.0007439728046385865,-0.0007439273917937243,-4.541284486219571e-08
1762892876.0179667,0.4407890612008163,0.0005827454956383795,0.0005826936063466475,5.1889291731986066e-08
1762892876.0228724,0.44079538770376253,3.832418799242437e-05,3.834251008192057e-05,-1.8322089496199817e-08
1762892876.0272377,0.44078941667064026,-0.00011218228910318263,-0.00011219849229206716,1.6203188884535407e-08
1762892876.032138,0.44079434811054136,3.118643199893335e-05,3.120830265024825e-05,-2.1870651314897312e-08
1762892876.0393498,0.4407897946699916,-0.0015261287544351225,-0.0015260853823758018,-4.337205932077037e-08
1762892876.0432577,0.4407773786452502,0.00014944881064735948,0.0001493576129893561,9.11976580033778e-08
1762892876.0473778,0.44079099371744845,0.0015210150628017145,0.0015210106387586987,4.424043015824677e-09
1762892876.053632,0.4407931580775289,-0.0003653785918587047,-0.0003654032595604336,2.466770172892055e-08
1762892876.058088,0.4407870801610572,-0.0006752338421241393,-0.0006750494959860251,-1.8434613811423462e-07
1762892876.0624866,0.4407871807656241,0.0006439447728612806,0.0006438282971146222,1.1647574665841435e-07
1762892876.0674412,0.44079310199068517,0.0016871099504144522,0.0016871096699311396,2.804833125740619e-10
1762892876.0742023,0.44080694635297085,0.0009278381925069451,0.0009278242297332495,1.3962773695607757e-08
1762892876.0772188,0.4408021738347054,-0.0010532172238866178,-0.0010531719084441236,-4.531544249412357e-08
1762892876.083202,0.4407974682416971,-0.00033487530834444513,-0.0003348750416866021,-2.6665784305050094e-10
1762892876.0902607,0.44079780640341515,-0.000889463540825934,-0.0008895121289215196,4.8588095585572894e-08
1762892876.0926597,0.44078905539021035,-0.0019084690121909692,-0.0019084398718581452,-2.914033282405172e-08
1762892876.0978675,0.4407832893884082,9.476347896592065e-05,9.478084451605116e-05,-1.7365550130513173e-08
1762892876.1049469,0.44079021997570605,0.0014306800728051039,0.0014306307610399065,4.93117651974382e-08
1762892876.1080809,0.44079790095698823,-0.0008787216219023029,-0.000878731078042813,9.456140510053813e-09
1762892876.112501,0.44078358199346235,-0.006895003589133521,-0.006894333065350835,-6.705237826859847e-07
1762892876.1195643,0.44071873035988973,0.0011834088791121116,0.0011833126582824459,9.622082966574512e-08
1762892876.1239552,0.4407971360634682,0.009328600370779108,0.009327857134324227,7.432364548809467e-07
1762892876.1279776,0.4407972085585506,-0.0004894681301325424,-0.0004894721249309401,3.994798397676316e-09
1762892876.132895,0.4407927603084451,-0.0004887299865913221,-0.0004887291831774402,-8.034138819718387e-10
1762892876.140527,0.44079107530037814,0.000815896052574661,0.0008159014859100786,-5.433335417649385e-09
1762892876.1427848,0.44080082944447746,0.0009060337474254334,0.0009060215039014677,1.2243523965721828e-08
1762892876.1481743,0.4407980038968122,-0.006321582225487715,-0.006321015257015565,-5.669684721501533e-07
1762892876.1554754,0.4407206123214219,-0.0008988305779368304,-0.000898653799212547,-1.767787242834681e-07
1762892876.158233,0.44078896466047285,0.010549492341940084,0.010548245302592962,1.247039347122142e-06
1762892876.162664,0.4407964390006799,0.0012156098242316208,0.0012155851991565998,2.4625075020984558e-08
1762892876.1699133,0.440803163138812,0.000436285692903348,0.00043629369217889534,-7.99927554734738e-09
1762892876.1733463,0.4408010996401753,-3.949784659925846e-06,-3.865210677450662e-06,-8.457398247518449e-08
1762892876.1774938,0.4408031338385101,-0.0004826443306291954,-0.0004826929449288124,4.8614299616976404e-08
1762892876.1836517,0.44079612529404977,-0.0012957245386211028,-0.0012957313196584037,6.781037300901058e-09
1762892876.1885667,0.44078878636878,-0.0006088436614593129,-0.000608851638875608,7.977416295146082e-09
1762892876.1925492,0.44079070801044057,0.00319011634796226,0.00318800322537796,2.1131225843001172e-06
1762892876.1993191,0.4408230651805832,-7.287853330716845e-05,-7.31934382846705e-05,3.1490497750204564e-07
1762892876.2054944,0.4407897605085606,-0.0034769852446011355,-0.0034739804139948187,-3.0048306063168266e-06
1762892876.2083476,0.44079170057508077,-0.010799407433569688,-0.010799093360056904,-3.140735127839245e-07
1762892876.213044,0.4407082324907426,-0.0075464805649122,-0.007546764005901772,2.834409895723436e-07
1762892876.218259,0.44071690054311996,0.00773401801507524,0.007734831041447757,-8.130263725166995e-07
1762892876.2243974,0.44079604983879217,0.0083690088447874,0.008368076414384628,9.324304027728131e-07
1762892876.2279463,0.44079796364984586,-0.0008029851363631841,-0.0008029733882847142,-1.1748078469894438e-08
1762892876.2336314,0.44078863522141387,-0.0012870782832210578,-0.0012870832166441291,4.9334230713213995e-09
1762892876.2388308,0.4407839543624672,-7.351986807771079e-05,-7.352352116491653e-05,3.653087205741164e-09
1762892876.2427478,0.4407879649507614,0.0011159875893481327,0.0011160160989778282,-2.8509629695439367e-08
1762892876.249383,0.4407957307517143,0.0002768110730974357,0.00027675891226309693,5.216083433874554e-08
1762892876.253384,0.44079090864978604,0.0005644383913228759,0.0005644804607410832,-4.206941820730434e-08
1762892876.2579436,0.44080056307560483,0.0018931986004775989,0.001893158033460176,4.0567017422794144e-08
1762892876.2630785,0.4408092615633561,0.001447587413647199,0.0014476142935463832,-2.6879899184305625e-08
1762892876.2678273,0.440814870777321,-0.007145630745286104,-0.007145110621828406,-5.201234576975716e-07
1762892876.2739964,0.44073125194585927,-0.00030788814326477383,-0.0003074167637993715,-4.7137946540234043e-07
1762892876.2779615,0.4408117553481671,0.008059157850913228,0.00805808128219232,1.0765687209080693e-06
1762892876.2830658,0.4408043342527151,-0.002104406540622757,-0.0021043852492428723,-2.1291379884852413e-08
1762892876.288375,0.4407898415253895,-0.0008600271548825823,-0.0008600837820645261,5.662718194376394e-08
1762892876.292707,0.44079604203832645,0.0005769143906238184,0.0005768279770834747,8.641354034373203e-08
1762892876.2979794,0.4407953816431847,-0.0002775125591755345,-0.000277374782507089,-1.3777666844547436e-07
1762892876.3034585,0.44079305984728423,-0.0006436251828591203,-0.0006436971553622639,7.19725031435867e-08
1762892876.3076262,0.44078917196589373,0.0008948643627038172,0.0008948184279852444,4.593471857278295e-08
1762892876.3142047,0.44080267578141885,0.0036034239187553193,0.0036014927870953346,1.9311316599847188e-06
1762892876.3180618,0.4408267556363409,-0.0007177147455202851,-0.000717776576162689,6.183064240391101e-08
1762892876.3228247,0.44079648853030134,-0.009481630053663079,-0.009479097494136555,-2.532559526523606e-06
1762892876.3289657,0.4407233971185041,0.0007582114305370144,0.0007584226374868891,-2.1120694987473293e-07
1762892876.333155,0.44080432318797924,0.008134332333704834,0.0081333516543315,9.806793733347502e-07
1762892876.3380332,0.4407971465725536,-0.0006353737736018044,-0.0006353586353377542,-1.5138264050184973e-08
